year,month,Tmean,RH,AirQuality
2011,Jan,21.5,65.3,2
2011,Feb,22.8,59.1,2
2011,Mar,25.9,49.7,1
2011,Apr,29.5,49.2,1
2011,May,35.1,37.5,1
2011,Jun,36.4,41.2,3
2011,Jul,33.6,56,3
2011,Aug,32.1,66,2
2011,Sep,32,60.3,2
2011,Oct,29.7,57.2,1
2011,Nov,26.3,67.8,1
2011,Dec,22.1,57,1
2012,Jan,21.2,62,2
2012,Feb,21.8,54,3
2012,Mar,25.3,46.7,2
2012,Apr,29.8,41.3,3
2012,May,35.7,34.5,1
2012,Jun,36.6,38,3
2012,Jul,35.4,52.7,1
2012,Aug,34.6,58.5,3
2012,Sep,33.3,52.2,3
2012,Oct,30,46.2,3
2012,Nov,27,59.1,1
2012,Dec,22.9,67.2,1
2013,Jan,21.3,64.2,2
2013,Feb,22.2,63,1
2013,Mar,25.2,60.5,1
2013,Apr,28.9,54.3,1
2013,May,32.7,47,1
2013,Jun,33.1,68.2,1
2013,Jul,31.1,78,3
2013,Aug,31.1,75,1
2013,Sep,30.7,71.1,2
2013,Oct,30.6,58.4,1
2013,Nov,25.8,65,1
2013,Dec,22.7,58.9,2
2014,Jan,20.1,62.1,3
2014,Feb,21.1,59.3,2
2014,Mar,24.5,63.2,2
2014,Apr,30.5,46.3,1
2014,May,34.5,36.9,3
2014,Jun,36.6,40.6,3
2014,Jul,33.8,61.3,3
2014,Aug,31.7,66.4,3
2014,Sep,32,60.8,2
2014,Oct,30.4,52.9,1
2014,Nov,26.1,55.2,3
2014,Dec,22.7,58.7,1
2015,Jan,21.3,55.6,3
2015,Feb,24.6,49,1
2015,Mar,25.4,52.1,3
2015,Apr,32.1,36.3,2
2015,May,36,30.9,2
2015,Jun,35.3,48.3,2
2015,Jul,36.6,52.1,3
2015,Aug,35.1,53,3
2015,Sep,33.1,53.6,3
2015,Oct,31.3,53.8,3
2015,Nov,26.9,56,1
2015,Dec,23,58.1,3
2016,Jan,22.3,61.8,1
2016,Feb,23,55.3,1
2016,Mar,26.6,56,3
2016,Apr,29.4,40.2,3
2016,May,35.3,36.6,1
2016,Jun,35,48.7,2
2016,Jul,34.1,59.5,1
2016,Aug,34.2,49.2,3
2016,Sep,31.1,64.1,2
2016,Oct,30.7,48.3,3
2016,Nov,25.9,56.7,2
2016,Dec,24.2,53.3,2
2011,Jan,21,58.9,2
2011,Feb,21.8,51.7,2
2011,Mar,24.5,42.6,3
